timestamp,open,high,low,close,volume
1751587200,2591.07,2603.04,2474.4,2508.07,165379.665733
1751673600,2508.07,2529.8,2487.9,2516.21,53531.077206
1751760000,2516.21,2605.47,2503.19,2570.62,113087.138816
1751846400,2570.4,2590.73,2511.22,2542.37,117806.640717
1751932800,2542.38,2628.42,2523.57,2615.18,132600.625048
1752019200,2615.18,2796,2590,2768.49,237843.615747
1752105600,2768.5,3002.99,2755.44,2951.1,324881.691576
1752192000,2951.11,3039.95,2914.1,2958.49,332550.850776
1752278400,2958.04,2980.77,2904.39,2943.28,129694.370189
1752364800,2943.5,3020.38,2936.26,2972.01,152355.511027
1752451200,2972.22,3083.33,2963.28,3013.79,284688.26735
1752537600,3013.79,3144.36,2932.73,3137.65,329748.415812
1752624000,3137.6,3423.99,3101.31,3371.4,393004.135375
1752710400,3371.4,3524.12,3310.91,3476.89,375770.100567
1752796800,3476.88,3674.19,3459.06,3547.16,428774.461486
1752883200,3546.91,3608.58,3507.18,3592.11,133728.978262
1752969600,3592.11,3824.15,3579.49,3756.92,320192.276299
1753056000,3757,3858.88,3701.17,3762.77,282564.798031
1753142400,3762.77,3798.94,3617.1,3746.39,347136.043843
1753228800,3746.59,3764.12,3527,3628.82,314570.890233
1753315200,3628.83,3770.74,3507.02,3707.19,309224.358582
1753401600,3707.37,3746.69,3573.72,3724.71,283533.500351
1753488000,3724.94,3795,3697.04,3741.67,144207.569145
1753574400,3741.83,3880.18,3730.72,3872.99,153666.740669
1753660800,3872.9,3941.79,3753.27,3798.32,241503.582692
1753747200,3798.32,3886.19,3716.51,3794,269515.613285
1753833600,3794,3834.26,3675.98,3810.43,224989.620898
1753920000,3810.43,3883.06,3685,3698.64,197176.408343
1754006400,3698.24,3724.67,3430.02,3487.88,349371.332851
1754092800,3487.88,3537.76,3368,3394.3,194397.467441
1754179200,3394.31,3522,3355.27,3496.98,125255.184999
1754265600,3497,3737.11,3491.25,3721.2,217909.648002
1754352000,3721.2,3723.16,3545,3612.16,208233.889278
1754438400,3612.16,3698.79,3564.41,3683.11,136665.412517
1754524800,3683.11,3927.5,3647.84,3910.1,226234.947788
1754611200,3910.08,4071.38,3879.34,4009.95,273375.117268
1754697600,4009.99,4326.69,4006.52,4260.97,265189.115526
1754784000,4260.98,4332.52,4160.07,4251.13,182535.557903
1754870400,4250.91,4367.05,4166.07,4223.69,272871.325808
1754956800,4223.68,4640.42,4218.24,4590.2,338017.295587
1755043200,4590.2,4784.69,4564.66,4749.94,318054.459988
1755129600,4750,4790.66,4451.16,4546.7,422164.970448
1755216000,4546.7,4670.68,4367.66,4439.4,260905.640018
1755302400,4439.4,4490,4373.61,4422.4,113543.219877
1755388800,4422.48,4575.82,4394.56,4472.9,139496.720627
1755475200,4472.89,4482.96,4226.03,4313.9,310417.622375
1755561600,4313.83,4356.23,4067.41,4075.71,275173.610539
1755648000,4075.61,4377.6,4062.66,4336.25,266313.927134
1755734400,4336.24,4340.12,4204.02,4225.93,144196.092444
1755820800,4225.7,4887.5,4207.74,4831.6,417484.271513
1755907200,4831.7,4831.7,4662.85,4778.76,169564.760957
1755993600,4778.76,4957.98,4708.43,4780.31,293847.532882
1756080000,4780.35,4797.92,4333.34,4376.72,319872.900756
1756166400,4376.78,4634,4311.48,4600.41,230720.972108
1756252800,4600.4,4664,4481.94,4507.13,179748.721554
1756339200,4507.14,4634.58,4429.88,4511.68,164902.670573
1756425600,4511.69,4517.68,4263.85,4360.71,231691.145887
1756512000,4360.6,4415.88,4257.36,4374.56,98026.889465
1756598400,4374.56,4498.8,4372.55,4391.91,108257.856287
1756684800,4391.92,4491.56,4211.11,4314.59,155657.365619
1756771200,4314.6,4416.94,4258,4326.7,179977.590102
1756857600,4326.71,4490.49,4283.33,4450.28,129027.837176
1756944000,4450.29,4483,4265.44,4297.61,157913.087101
1757030400,4297.62,4494.43,4256.14,4307.36,225419.232253
1757116800,4307.5,4329,4234.07,4273.68,64821.154736
1757203200,4273.68,4336.62,4270.34,4306.14,50963.284724
1757289600,4306.14,4384.36,4279.3,4305.99,122893.607016
1757376000,4306,4381.69,4277.01,4310.31,136936.789766
1757462400,4310.32,4453.33,4285.06,4349.98,159255.09991
1757548800,4349.99,4482,4338.67,4458.66,151311.674958
1757635200,4458.66,4754.44,4450.55,4712.51,179102.558071
1757721600,4712.5,4766.77,4605.85,4667.2,131477.166816
1757808000,4667.21,4693.25,4576.49,4604.52,113474.540018
1757894400,4604.51,4670.14,4465.1,4523.2,153338.014823
1757980800,4523.2,4537.76,4423.32,4501.28,169489.245751
1758067200,4501.28,4616.99,4407,4589.95,214871.292208
1758153600,4590.21,4644.85,4553.59,4587.6,113217.614641
1758240000,4587.61,4621,4435.12,4469.09,114653.559637
1758326400,4469.1,4508.7,4454.56,4480.6,44422.635573
1758412800,4480.61,4498.38,4443.45,4445.4,70634.760256
1758499200,4445.24,4455.99,4045.01,4198.87,329311.776291
1758585600,4198.87,4229,4114.28,4164.28,115254.656143
1758672000,4164.29,4206.99,4073.91,4152.25,125544.16798
1758758400,4152.22,4160.85,3823.43,3874.19,333334.387794
1758844800,3874.43,4069.01,3866.58,4032.28,213160.443115
1758931200,4032.28,4039.23,3972.81,4019,65761.173406
1759017600,4019,4144.81,3965.83,4141.48,84384.327592
1759104000,4141.55,4236.28,4082,4214.75,123246.692415
1759190400,4214.76,4246.57,4092.45,4145.3,129502.119399
1759276800,4145.3,4356.4,4123.51,4348.31,162375.287028
1759363200,4348.33,4517.12,4332.8,4484.64,156773.914882
1759449600,4484.64,4592.87,4428.38,4512.79,183470.498023
1759536000,4512.8,4518.14,4440.61,4487.62,62184.123794
1759622400,4487.49,4619,4467.19,4514.63,151380.969071
1759708800,4514.64,4736.25,4487.5,4684.25,151988.367294
1759795200,4684.25,4755.77,4428.8,4447.3,247667.217231
1759881600,4447.26,4557.59,4411.23,4525.98,156263.863894
1759968000,4525.67,4531.52,4264.68,4368.2,190012.016271
1760054400,4368.2,4393.68,3373.67,3822.49,658288.474122
1760140800,3822.48,3878,3642.1,3747.38,363695.023481
1760227200,3747.44,4198,3694.8,4152.11,358028.247878
1760313600,4152.11,4292.85,4041.36,4241.8,251817.61716
1760400000,4241.8,4263.83,3888.41,4124.95,445067.931862
1760486400,4124.93,4216.66,3925,3986.15,274557.01831
1760572800,3986.14,4087.51,3825.83,3894.62,268946.621365
1760659200,3894.83,3950.64,3674,3831.88,314619.359252
1760745600,3831.69,3928.27,3819.24,3888.96,94142.995294
1760832000,3888.95,4031.96,3822.8,3982.74,183062.656938
1760918400,3982.8,4085.83,3908.99,3979.43,183200.969595
1761004800,3979.43,4110.14,3840.19,3873.09,247841.111967
1761091200,3873.1,3889.8,3707.56,3805.43,221778.194001
1761177600,3805.79,3936,3796.72,3857.38,154748.542147
1761264000,3857.39,4030.53,3845.91,3935.2,152529.371022
1761350400,3934.74,3969.06,3912.12,3953.94,41624.935731
1761436800,3953.94,4180.82,3918.6,4159.27,118807.670539
1761523200,4159.41,4254.04,4094,4120.39,178487.404908
1761609600,4120.39,4175.78,3931.03,3979.72,177772.630244
1761696000,3979.71,4036.98,3838.83,3903.27,196263.968547
1761782400,3903.4,3949,3679,3804.63,232720.129944
1761868800,3804.81,3906.51,3796.15,3847.89,165512.512667
1761955200,3847.89,3910,3830.64,3873.9,54742.007376
1762041600,3873.9,3918.45,3839,3906.52,71603.293081
1762128000,3906.48,3914.42,3557.24,3603.75,273500.282012
1762214400,3603.66,3654.38,3056.01,3286.91,520522.311318
1762300800,3286.91,3480.66,3166.45,3424.34,299012.10581
1762387200,3424.35,3456.25,3245.64,3315.43,213605.404692
1762473600,3315.44,3473,3194,3435.66,239847.678898
1762560000,3435.6,3487.84,3356.04,3401.79,118434.09534
1762646400,3401.8,3623.98,3358.85,3583.51,159305.712144
1762732800,3583.5,3658.66,3506.05,3567.91,162769.225638
1762819200,3568.11,3647.97,3405.14,3418.25,179689.160568
1762905600,3418.26,3588,3372.09,3414.91,179700.919375
1762992000,3414.82,3565.64,3154.31,3231.66,338080.772436
1763078400,3231.61,3257.4,3070.32,3112.4,301104.104052
1763164800,3112.56,3231.11,3110.87,3167.99,84664.402606
1763251200,3168,3249.1,3003.01,3095.44,184152.642691
1763337600,3095.36,3223.33,2959.76,3031.53,232306.614623
1763424000,3031.54,3170.09,2945.78,3123.67,235971.808373
1763510400,3123.68,3126.72,2872.78,3025.71,228486.147357
1763596800,3025.63,3063.69,2788.2,2834.15,258471.116572
1763683200,2834.04,2886.66,2622.87,2765.94,367748.952825
1763769600,2765.94,2799.61,2704.23,2770.18,81120.032726
1763856000,2770.18,2858.82,2768.19,2802.19,120938.223131
1763942400,2802.09,2986.2,2763.18,2953.32,203456.095833
1764028800,2953.33,2980,2856.65,2959.38,143018.095043
1764115200,2959.38,3044.99,2888.02,3026.5,127934.79097
1764201600,3026.5,3071.2,2986.19,3015.39,108605.686571
1764288000,3015.39,3099,2993.9,3031.18,133981.918161
1764374400,3031.19,3052.54,2962,2989.26,71768.552304
1764460800,2989.3,3052.94,2975.22,2991.59,53546.910445
1764547200,2991.41,2999.75,2719.43,2798.75,237851.489852
1764633600,2798.75,3034.65,2782.15,2996.12,176747.641316
1764720000,2996.14,3218.05,2985.55,3188.22,216101.650932
1764806400,3188.49,3240.74,3066.73,3133.2,184272.597947
1764892800,3133.21,3192.98,2982.62,3021.67,171665.511746
1764979200,3021.84,3069.13,3012,3038.09,57458.750806
1765065600,3038.09,3150,2908,3060.01,152554.314013
1765152000,3060.01,3180,3040.98,3124.4,141613.884018
1765238400,3124.58,3398.66,3090.67,3318.3,197283.563114
1765324800,3318,3448,3288.3,3323.97,188119.72071
1765411200,3323.98,3327.41,3145.01,3237.44,206744.752762
1765497600,3237.45,3265.66,3037.58,3084.59,179257.083979
1765584000,3084.59,3135.36,3078.19,3114.27,68168.703614
1765670400,3114.27,3129.51,3025,3063.26,93865.033508
1765756800,3063.25,3177.78,2895,2965.15,214867.212029
1765843200,2965.14,2983.11,2878.18,2962.5,200364.668719
1765929600,2962.5,3031.03,2790.64,2834.19,237623.256373
1766016000,2834.19,2997.65,2775.01,2828.45,235135.783245
1766102400,2828.46,3018.79,2808.79,2979.85,212892.688597
1766188800,2979.85,2994.4,2967.2,2978.1,49743.485187
1766275200,2978.15,3013.7,2944.03,3002.07,77863.426536
1766361600,3002.07,3077.98,2963.2,3009.98,139622.53741
1766448000,3009.97,3036.1,2897.6,2964.57,177021.959843
1766534400,2964.9,2978,2888.88,2947.48,95722.459155
1766620800,2947.48,2971.34,2891.2,2904.01,67664.932312
1766707200,2904.01,2994.44,2894.75,2928.09,127068.471538
1766793600,2928.1,2961.15,2917.6,2948.65,35260.560474
1766880000,2948.79,2960.68,2925,2950.95,43861.877385
1766966400,2951.05,3057.16,2910.74,2938.31,202483.207118
1767052800,2938.31,3009.92,2919.39,2973.74,111000.366926
1767139200,2973.74,3028.57,2957.91,2971.6,78219.123458
1767225600,2971.63,3009.73,2971.36,3004.21,39912.428349
1767312000,3004.22,3150,2992.4,3125.44,146012.546284
1767398400,3125.44,3136.56,3075.82,3126.89,54821.958977
1767484800,3126.9,3170.52,3118.2,3144.78,61965.904828
1767571200,3144.71,3265.88,3135.23,3225,147080.364732
1767657600,3225.01,3309.05,3181.96,3296.81,132632.094863
1767744000,3296.85,3297.02,3125.27,3168.97,111301.492077
1767830400,3168.97,3184.3,3055,3106.6,108774.432911
1767916800,3106.7,3148.2,3058.8,3088.49,85075.727267
1768003200,3088.49,3103.99,3078.79,3086.84,21097.515674
1768089600,3086.85,3147.21,3084.7,3123.62,40979.323656
1768176000,3123.51,3171.62,3066,3095.65,124917.09677
1768262400,3095.66,3380,3092.02,3325.3,157686.67702
1768348800,3325.29,3403.36,3280.27,3354.75,199650.610269
1768435200,3354.75,3384.76,3274.21,3318.75,154130.438472
1768521600,3318.75,3327.72,3253.44,3296.27,93213.472036
1768608000,3296.26,3330,3284,3310.59,47562.382695
1768694400,3310.59,3369,3279.18,3284.35,62308.318045
1768780800,3284.16,3284.8,3166,3189.23,175528.198985
1768867200,3189.2,3200.39,2907.4,2939.91,210741.037593
1768953600,2939.91,3069.5,2866.36,2982.18,232954.451018
1769040000,2982.18,3038.45,2905.4,2952.89,118614.7085
1769126400,2952.89,3019.53,2892.12,2956.25,137151.186462
1769212800,2956.26,2970.13,2943.64,2953.5,36625.726044
1769299200,2953.5,2960.58,2786.34,2817.36,159754.938953
1769385600,2817.37,2951.42,2812.58,2930,155456.9669
1769472000,2930,3035,2900,3025.84,113288.477737
1769558400,3025.84,3046,2983.06,3010.79,112695.201799
1769644800,3010.69,3013.52,2754.32,2822.58,180565.091107
1769731200,2822.58,2828.93,2636.8,2707.22,268523.490117
1769817600,2707.25,2714.81,2240.2,2452.2,474858.800031
1769904000,2451.95,2476.3,2220,2270.47,343146.367042
1769990400,2270.48,2396.78,2156.97,2347,451480.472711
1770076800,2346.99,2359.78,2108,2233.81,376373.605156
1770163200,2233.81,2295.8,2076.88,2148.11,385748.662612
1770249600,2148.1,2174.62,1816.15,1826.71,712395.605055
1770336000,1826.7,2094.57,1744,2063.3,609630.718781
1770422400,2063.41,2125,1993.61,2087.31,488458.915204
1770508800,2087.34,2152.46,2066.23,2090.01,160919.791759
1770595200,2090,2148.23,2009,2104.79,208661.921708
1770681600,2104.9,2124.85,1987.9,2022.84,220727.670098
1770768000,2022.85,2032.55,1902.23,1941.03,252291.725548
1770854400,1941.2,2001.67,1896.4,1947.94,158442.061101
1770940800,1947.99,2072.8,1924.72,2048.91,220483.864802
1771027200,2048.82,2107.95,2042.23,2086.69,89075.833952
1771113600,2086.7,2103.83,1929.39,1966.59,209240.27477
1771200000,1966.59,2023.78,1937.36,1998.32,118509.546022
1771286400,1998.32,2015.89,1941.67,1991.69,132218.832991
1771372800,1991.8,2039,1923.44,1956.02,151427.104009
1771459200,1956.06,1987.4,1906.2,1948.75,120696.90423
1771545600,1948.83,1981.57,1923.23,1968.84,138564.743123
1771632000,1968.85,1996.26,1955.62,1973.6,61069.815909
1771718400,1973.56,1983.29,1935.03,1957.97,56087.272151
1771804800,1957.98,1958.4,1837.43,1856.51,283085.676757
1771891200,1856.51,1869.69,1798.16,1851.8,186049.30071
1771977600,1851.88,2150,1846.46,2057.5,358461.009482
1772064000,2057.5,2083.62,1975.3,2027.62,179248.903547
1772150400,2027.56,2063.65,1886.48,1929.81,168772.610896
1772236800,1929.81,1985,1835.47,1964.3,213910.274957
1772323200,1964.31,2055,1907.4,1939.68,216437.241383
1772409600,1939.7,2090.9,1919.71,2027.5,218311.359714
1772496000,2027.5,2041.71,1929,1982.82,178470.512958
1772582400,1982.82,2200,1945.01,2127.41,314049.513711
1772668800,2127.3,2163.68,2054.35,2072.66,193022.357186
1772755200,2072.66,2093.3,1955.96,1978.89,164615.669007
1772841600,1978.79,1996,1947.38,1969.75,75559.859565
1772928000,1969.75,1979.89,1910,1936.87,162554.728881
1773014400,1936.87,2054.06,1928.86,1993.32,210337.09884
1773100800,1993.25,2088.69,1991.11,2036.71,206815.964529
1773187200,2036.71,2085.9,2007.36,2052.09,156848.370269
1773273600,2052.08,2095.55,2017.95,2073.62,147076.189893
1773360000,2073.62,2209.96,2070.14,2092.28,241683.190881
1773446400,2092.26,2106.09,2061.62,2096.29,66699.240554
1773532800,2096.3,2202.8,2083.4,2178.17,106738.380505
1773619200,2178.16,2387.23,2164.36,2352.68,325707.245189
1773705600,2352.68,2377,2296.32,2317.54,192597.605955
1773792000,2317.55,2350,2152.58,2203.42,188450.820327
1773878400,2203.43,2234.08,2099.27,2137.87,165707.851381
1773964800,2137.82,2176.57,2116.89,2146.28,95560.592194
1774051200,2146.05,2168.5,2070.09,2084.7,50443.930362
1774137600,2084.69,2126.88,2025.75,2053.9,132920.532241
1774224000,2053.91,2198.34,2022.21,2152.04,233438.576405
1774310400,2152.05,2176.04,2102.86,2156.33,129848.547779
1774396800,2156.33,2199.62,2145.8,2169.26,131578.995421
1774483200,2169.28,2172.3,2034.2,2060.16,153676.057935
1774569600,2060.16,2077.39,1966.88,1992.95,157014.92574
1774656000,1992.81,2046.51,1982.6,1994.66,73343.928465
1774742400,1994.66,2019.71,1938.36,1984.75,73289.966935
1774828800,1984.86,2085.57,1980.12,2026.73,141591.661967
1774915200,2026.78,2124.78,2012.55,2105.79,184228.362174
1775001600,2105.61,2168,2081.57,2140.22,166728.696867
1775088000,2140.11,2159.07,2017.09,2057.09,151719.591516
1775174400,2057.1,2082.38,2040.61,2054.02,49901.066594
1775260800,2054.02,2084.05,2044.02,2065.57,32260.518149
1775347200,2065.57,2123.47,2021.66,2110,74441.518083
1775433600,2110,2174.38,2088,2107.25,150634.84756
1775520000,2107.29,2273.44,2060.11,2240.01,188218.88621
1775606400,2240,2270.29,2179.68,2190.1,167126.981319
1775692800,2190.19,2246.15,2157.49,2190.14,114084.981583
1775779200,2190.15,2257.99,2176.08,2245.25,108752.447341
1775865600,2245.26,2330.34,2228.53,2285.05,78402.636482
1775952000,2285.09,2290,2175,2191.21,126672.324864
1776038400,2191.39,2394.5,2175.3,2369.44,229439.912693
1776124800,2369.44,2415.5,2303.47,2322.21,200449.468292
1776211200,2322.3,2385.92,2309,2360,103229.517755
1776297600,2360.06,2369.49,2284.5,2348.15,121622.076042
1776384000,2348.15,2466,2317.01,2419.01,191926.468227
1776470400,2418.88,2427.51,2338.77,2350.53,100749.69446
1776556800,2350.54,2355.52,2252.05,2263.6,140131.141473
1776643200,2263.62,2346.67,2259.79,2313.62,110657.316092
1776729600,2313.58,2338.88,2283.46,2327.58,98039.413975
1776816000,2327.58,2424.09,2313.22,2374.06,146467.160345
1776902400,2374.07,2382.46,2285.01,2330.46,131121.937482
1776988800,2330.46,2337.5,2299.99,2315.09,88535.987798
1777075200,2315.08,2323.14,2300.69,2319.71,28945.986292
1777161600,2319.72,2380,2306.77,2369.35,69427.069276
1777248000,2369.36,2404.42,2265.68,2303.74,150297.297463
1777334400,2303.72,2310.76,2258.48,2289.24,67930.86973
1777420800,2289.24,2347.08,2220.33,2253.09,153188.087541
1777507200,2253.08,2279.34,2232.01,2257.95,75442.279015
1777593600,2258,2325.56,2257.41,2295.57,108515.432025
1777680000,2295.57,2343.12,2292.88,2317.05,33889.446123
1777766400,2317.17,2356.71,2297.7,2323.1,69421.127039
1777852800,2323.12,2399,2309.23,2347.24,177981.835672
1777939200,2347.25,2399.56,2344.94,2361.01,96801.038615
1778025600,2361,2423.69,2337.78,2351.29,152303.126036
1778112000,2351.29,2352.91,2280,2291.55,134876.378668
1778198400,2291.55,2321.51,2265,2307.54,90590.242256
1778284800,2307.55,2338.45,2299.87,2326.43,45516.051264
1778371200,2326.43,2382.99,2311.46,2371.4,96472.874428
1778457600,2371.4,2375,2304,2339.85,130101.328507
1778544000,2339.89,2340.8,2256.24,2275.02,206024.074366
1778630400,2275.03,2323.7,2234.45,2258.78,114641.612043
1778716800,2258.78,2319.26,2238.59,2283.59,130673.033214
1778803200,2283.6,2300.29,2205.34,2224.51,117813.227821
1778889600,2224.64,2231.38,2161.75,2180.74,85192.058339
1778976000,2180.75,2198.57,2084.46,2130.75,114055.682907
1779062400,2130.63,2157.46,2077.83,2130.09,151928.068191
1779148800,2130.08,2147.02,2093.98,2112.04,152009.943092
1779235200,2112.03,2149,2103.3,2129.58,129504.736301
1779321600,2129.58,2157.59,2105.14,2133.93,215578.684506
1779408000,2133.93,2141.5,2057.27,2066.08,101484.782264
1779494400,2066.09,2149.99,2008.34,2117.86,145603.231096
1779580800,2117.94,2131.91,2062.13,2100,70355.443889
1779667200,2099.97,2141.99,2092.41,2112.92,72921.957456
1779753600,2112.92,2140.35,2055.23,2073.85,109092.785341
1779840000,2074.05,2097.39,2016,2025.11,105522.060367
1779926400,2025.1,2030.4,1967.71,2009.77,157414.970785
1780012800,2009.78,2046.25,1975.9,2014.47,96264.269717
1780099200,2014.47,2032.29,2002,2022.49,33230.280207
1780185600,2022.49,2037.91,1994.02,2007.35,49969.259605
1780272000,2007.36,2021.46,1956.42,2006.56,117586.265821
1780358400,2006.55,2006.89,1838.88,1859.91,267382.777718
1780444800,1859.91,1892.97,1768.11,1813.23,213468.105684
1780531200,1813.25,1820.61,1717,1770.68,248918.338821
1780617600,1770.72,1774.93,1539.28,1583.59,673411.326892
1780704000,1583.59,1601.21,1504.4,1569.65,214866.980009
1780790400,1569.65,1723.03,1564.03,1690.6,201694.336416
1780876800,1690.56,1714.39,1645,1690.24,175984.365623
1780963200,1690.22,1696.82,1614.19,1639.53,178474.347092
1781049600,1639.53,1668.07,1603.66,1621.38,129733.259849
1781136000,1621.56,1693.73,1621.56,1673.56,163565.774008
1781222400,1673.56,1691,1652.12,1666.59,93541.525038
1781308800,1666.6,1697.51,1662.26,1681.47,57831.274591
1781395200,1681.48,1732.47,1654.75,1725.66,89272.200619
1781481600,1725.66,1849.4,1709.81,1796.02,179830.674319
1781568000,1796.02,1839.5,1758.49,1793.12,153044.98557
1781654400,1793.13,1810.23,1725.29,1750.47,140802.397652
1781740800,1750.43,1763.18,1671.63,1711.12,118765.061544
1781827200,1711.13,1719.51,1677.07,1710.95,83416.245749
1781913600,1711,1749.84,1704.01,1740.77,141190.174338
1782000000,1740.78,1741.92,1701.68,1707.14,479221.493775
1782086400,1707.15,1780,1707.14,1728.36,656595.472942
1782172800,1728.36,1736.24,1635,1667.18,139183.394225
1782259200,1667.2,1693.69,1552.53,1622.4,192247.193046
1782345600,1622.4,1660.51,1532,1567.82,199711.657073
1782432000,1567.83,1595,1512.04,1578.73,209391.80277
1782518400,1578.71,1611.11,1562.78,1574.01,76752.163702
